,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2020074,2020-11-05,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.05529,0.15939,full_february,DAY_OF_WEEK
2020075,2020-11-06,IRQ,GADM,IRQ.7.1_1,Chamchamal,-0.013330000000000002,0.16935,full_february,DAY_OF_WEEK
2020076,2020-11-07,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.07424,0.18832000000000002,full_february,DAY_OF_WEEK
2020077,2020-11-08,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.06089,0.16225,full_february,DAY_OF_WEEK
2020078,2020-11-09,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.10776,0.15795,full_february,DAY_OF_WEEK
2020079,2020-11-10,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.0236,0.16367,full_february,DAY_OF_WEEK
2020080,2020-11-11,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.02071,0.16480999999999998,full_february,DAY_OF_WEEK
2020081,2020-11-12,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.030060000000000003,0.15195,full_february,DAY_OF_WEEK
2020082,2020-11-13,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.033819999999999996,0.16572,full_february,DAY_OF_WEEK
2020083,2020-11-14,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.18315,0.16908,full_february,DAY_OF_WEEK
2020084,2020-11-15,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.15857000000000002,0.15463,full_february,DAY_OF_WEEK
2020085,2020-11-16,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.06087000000000001,0.17394,full_february,DAY_OF_WEEK
2020086,2020-11-17,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.06147999999999999,0.16702,full_february,DAY_OF_WEEK
2020087,2020-11-18,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.0917,0.15599000000000002,full_february,DAY_OF_WEEK
2020088,2020-11-19,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.06089,0.17478,full_february,DAY_OF_WEEK
2020089,2020-11-20,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.08682000000000001,0.19782,full_february,DAY_OF_WEEK
2020090,2020-11-21,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.03626,0.1658,full_february,DAY_OF_WEEK
2020091,2020-11-22,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.11893,0.14884,full_february,DAY_OF_WEEK
2020092,2020-11-23,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.08824,0.16186,full_february,DAY_OF_WEEK
2020093,2020-11-24,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.07833999999999999,0.16562000000000002,full_february,DAY_OF_WEEK
2020094,2020-11-25,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.0923,0.14608,full_february,DAY_OF_WEEK
2020095,2020-11-26,IRQ,GADM,IRQ.7.1_1,Chamchamal,-0.031089999999999996,0.19302,full_february,DAY_OF_WEEK
2020096,2020-11-27,IRQ,GADM,IRQ.7.1_1,Chamchamal,-0.04562,0.20143,full_february,DAY_OF_WEEK
2020097,2020-11-28,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.08329,0.1633,full_february,DAY_OF_WEEK
2020098,2020-11-29,IRQ,GADM,IRQ.7.1_1,Chamchamal,-0.02461,0.1831,full_february,DAY_OF_WEEK
2020099,2020-11-30,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.07346,0.16768,full_february,DAY_OF_WEEK
2020100,2020-12-01,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.10908,0.13951,full_february,DAY_OF_WEEK
2020101,2020-12-02,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.08044,0.15403,full_february,DAY_OF_WEEK
2020102,2020-12-03,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.10305999999999998,0.15169000000000002,full_february,DAY_OF_WEEK
2020103,2020-12-04,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.08361,0.14759,full_february,DAY_OF_WEEK
2020104,2020-12-05,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.08794,0.14683,full_february,DAY_OF_WEEK
2020105,2020-12-06,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.14085999999999999,0.14199,full_february,DAY_OF_WEEK
2020106,2020-12-07,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.09637000000000001,0.14039000000000001,full_february,DAY_OF_WEEK
2020107,2020-12-08,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.01835,0.17986,full_february,DAY_OF_WEEK
2020108,2020-12-09,IRQ,GADM,IRQ.7.1_1,Chamchamal,-0.08237,0.18535,full_february,DAY_OF_WEEK
2020109,2020-12-10,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.01707,0.1637,full_february,DAY_OF_WEEK
2020110,2020-12-11,IRQ,GADM,IRQ.7.1_1,Chamchamal,-0.0038399999999999997,0.17053,full_february,DAY_OF_WEEK
2020111,2020-12-12,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.0691,0.17009000000000002,full_february,DAY_OF_WEEK
2020112,2020-12-13,IRQ,GADM,IRQ.7.1_1,Chamchamal,0.07022,0.16272,full_february,DAY_OF_WEEK
2020113,2020-03-01,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.11528,0.17385,full_february,DAY_OF_WEEK
2020114,2020-03-02,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.10574000000000001,0.19769,full_february,DAY_OF_WEEK
2020115,2020-03-03,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.01097,0.14207,full_february,DAY_OF_WEEK
2020116,2020-03-04,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.03947,0.16912,full_february,DAY_OF_WEEK
2020117,2020-03-05,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.054189999999999995,0.16112,full_february,DAY_OF_WEEK
2020118,2020-03-06,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.013919999999999998,0.14928,full_february,DAY_OF_WEEK
2020119,2020-03-07,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.0397,0.18533,full_february,DAY_OF_WEEK
2020120,2020-03-08,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.07502,0.18731,full_february,DAY_OF_WEEK
2020121,2020-03-09,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.047510000000000004,0.13819,full_february,DAY_OF_WEEK
2020122,2020-03-10,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.07833,0.15036,full_february,DAY_OF_WEEK
2020123,2020-03-11,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.10165,0.1581,full_february,DAY_OF_WEEK
2020124,2020-03-12,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.0038,0.15811,full_february,DAY_OF_WEEK
2020125,2020-03-13,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.09276000000000001,0.17643,full_february,DAY_OF_WEEK
2020126,2020-03-14,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.23495,0.23018000000000002,full_february,DAY_OF_WEEK
2020127,2020-03-15,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.30695,0.23592,full_february,DAY_OF_WEEK
2020128,2020-03-16,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.23389000000000001,0.22204000000000002,full_february,DAY_OF_WEEK
2020129,2020-03-17,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.25135,0.24134,full_february,DAY_OF_WEEK
2020130,2020-03-18,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.41241000000000005,0.30049000000000003,full_february,DAY_OF_WEEK
2020131,2020-03-19,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.30043000000000003,0.25101,full_february,DAY_OF_WEEK
2020132,2020-03-20,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.27738,0.24821999999999997,full_february,DAY_OF_WEEK
2020133,2020-03-21,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.28654,0.24448000000000003,full_february,DAY_OF_WEEK
2020134,2020-03-22,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.44338,0.32081,full_february,DAY_OF_WEEK
2020135,2020-03-23,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.45285,0.31542,full_february,DAY_OF_WEEK
2020136,2020-03-24,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.44611000000000006,0.31983,full_february,DAY_OF_WEEK
2020137,2020-03-25,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.45123,0.37051999999999996,full_february,DAY_OF_WEEK
2020138,2020-03-26,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.41329,0.33525,full_february,DAY_OF_WEEK
2020139,2020-03-27,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.38291,0.31395,full_february,DAY_OF_WEEK
2020140,2020-03-28,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.4221,0.30938000000000004,full_february,DAY_OF_WEEK
2020141,2020-03-29,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.37732,0.30456,full_february,DAY_OF_WEEK
2020142,2020-03-30,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.43111000000000005,0.31568,full_february,DAY_OF_WEEK
2020143,2020-03-31,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.36834,0.27133,full_february,DAY_OF_WEEK
2020144,2020-04-01,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.30937,0.28225,full_february,DAY_OF_WEEK
2020145,2020-04-02,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.33418000000000003,0.28565999999999997,full_february,DAY_OF_WEEK
2020146,2020-04-03,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.31376,0.2678,full_february,DAY_OF_WEEK
2020147,2020-04-04,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.39204,0.30726,full_february,DAY_OF_WEEK
2020148,2020-04-05,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.58196,0.38123,full_february,DAY_OF_WEEK
2020149,2020-04-06,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.46085,0.33787,full_february,DAY_OF_WEEK
2020150,2020-04-07,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.31627,0.26758000000000004,full_february,DAY_OF_WEEK
2020151,2020-04-08,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.26876,0.25397,full_february,DAY_OF_WEEK
2020152,2020-04-09,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.32684,0.28358,full_february,DAY_OF_WEEK
2020153,2020-04-10,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.2391,0.26666999999999996,full_february,DAY_OF_WEEK
2020154,2020-04-11,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.27973000000000003,0.26626,full_february,DAY_OF_WEEK
2020155,2020-04-12,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.34319,0.25763,full_february,DAY_OF_WEEK
2020156,2020-04-13,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.27108000000000004,0.23909,full_february,DAY_OF_WEEK
2020157,2020-04-14,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.20683,0.22523,full_february,DAY_OF_WEEK
2020158,2020-04-15,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.1852,0.21553000000000003,full_february,DAY_OF_WEEK
2020159,2020-04-16,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.1719,0.22416,full_february,DAY_OF_WEEK
2020160,2020-04-17,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.17121,0.20457,full_february,DAY_OF_WEEK
2020161,2020-04-18,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.1431,0.19118,full_february,DAY_OF_WEEK
2020162,2020-04-19,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.13616,0.20747,full_february,DAY_OF_WEEK
2020163,2020-04-20,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.16555,0.19609000000000001,full_february,DAY_OF_WEEK
2020164,2020-04-21,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.08284,0.20574,full_february,DAY_OF_WEEK
2020165,2020-04-22,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.05706,0.18936,full_february,DAY_OF_WEEK
2020166,2020-04-23,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.07338,0.19665,full_february,DAY_OF_WEEK
2020167,2020-04-24,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.26345,0.23223000000000002,full_february,DAY_OF_WEEK
2020168,2020-04-25,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.18821,0.24535,full_february,DAY_OF_WEEK
2020169,2020-04-26,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.19555,0.2221,full_february,DAY_OF_WEEK
2020170,2020-04-27,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.16899,0.21833000000000002,full_february,DAY_OF_WEEK
2020171,2020-04-28,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.14015999999999998,0.19466,full_february,DAY_OF_WEEK
2020172,2020-04-29,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.11338,0.19103,full_february,DAY_OF_WEEK
2020173,2020-04-30,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.13702,0.19258,full_february,DAY_OF_WEEK
2020174,2020-05-01,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.17552,0.20205,full_february,DAY_OF_WEEK
2020175,2020-05-02,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.08416,0.17893,full_february,DAY_OF_WEEK
2020176,2020-05-03,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.09331,0.18692999999999999,full_february,DAY_OF_WEEK
2020177,2020-05-04,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.08691,0.19213,full_february,DAY_OF_WEEK
2020178,2020-05-05,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.07376,0.19396,full_february,DAY_OF_WEEK
2020179,2020-05-06,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.07271,0.19535999999999998,full_february,DAY_OF_WEEK
2020180,2020-05-07,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.06527000000000001,0.1942,full_february,DAY_OF_WEEK
2020181,2020-05-08,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.06688999999999999,0.16914,full_february,DAY_OF_WEEK
2020182,2020-05-09,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.11667999999999999,0.15607000000000001,full_february,DAY_OF_WEEK
2020183,2020-05-10,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.011479999999999999,0.18653,full_february,DAY_OF_WEEK
2020184,2020-05-11,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.12144,0.16284,full_february,DAY_OF_WEEK
2020185,2020-05-12,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.11005999999999999,0.17639000000000002,full_february,DAY_OF_WEEK
2020186,2020-05-13,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.132,0.17019,full_february,DAY_OF_WEEK
2020187,2020-05-14,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.05909,0.17054,full_february,DAY_OF_WEEK
2020188,2020-05-15,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.05894,0.17143,full_february,DAY_OF_WEEK
2020189,2020-05-16,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.06792000000000001,0.1568,full_february,DAY_OF_WEEK
2020190,2020-05-17,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08461,0.14951,full_february,DAY_OF_WEEK
2020191,2020-05-18,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.16751,0.14445999999999998,full_february,DAY_OF_WEEK
2020192,2020-05-19,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.15757000000000002,0.14895999999999998,full_february,DAY_OF_WEEK
2020193,2020-05-20,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.1062,0.15599000000000002,full_february,DAY_OF_WEEK
2020194,2020-05-21,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.12655,0.19476,full_february,DAY_OF_WEEK
2020195,2020-05-22,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.09191,0.16683,full_february,DAY_OF_WEEK
2020196,2020-05-23,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08926,0.17779,full_february,DAY_OF_WEEK
2020197,2020-05-24,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.1308,0.12995,full_february,DAY_OF_WEEK
2020198,2020-05-25,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.055020000000000006,0.15615,full_february,DAY_OF_WEEK
2020199,2020-05-26,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.06481,0.16671,full_february,DAY_OF_WEEK
2020200,2020-05-27,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.038239999999999996,0.18389,full_february,DAY_OF_WEEK
2020201,2020-05-28,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.09673,0.1832,full_february,DAY_OF_WEEK
2020202,2020-05-29,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04741,0.18178,full_february,DAY_OF_WEEK
2020203,2020-05-30,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.0997,0.18406,full_february,DAY_OF_WEEK
2020204,2020-05-31,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.15359,0.16519,full_february,DAY_OF_WEEK
2020205,2020-06-01,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.16823,0.171,full_february,DAY_OF_WEEK
2020206,2020-06-02,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.11460999999999999,0.19784000000000002,full_february,DAY_OF_WEEK
2020207,2020-06-03,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.0533,0.21261,full_february,DAY_OF_WEEK
2020208,2020-06-04,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.02282,0.19459,full_february,DAY_OF_WEEK
2020209,2020-06-05,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.014530000000000001,0.19267,full_february,DAY_OF_WEEK
2020210,2020-06-06,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.07886,0.17187,full_february,DAY_OF_WEEK
2020211,2020-06-07,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.09956,0.18502000000000002,full_february,DAY_OF_WEEK
2020212,2020-06-08,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.13197,0.16446,full_february,DAY_OF_WEEK
2020213,2020-06-09,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08979,0.18322,full_february,DAY_OF_WEEK
2020214,2020-06-10,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04206,0.1937,full_february,DAY_OF_WEEK
2020215,2020-06-11,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.0566,0.20293,full_february,DAY_OF_WEEK
2020216,2020-06-12,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.02089,0.18800999999999998,full_february,DAY_OF_WEEK
2020217,2020-06-13,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.14034000000000002,0.16646,full_february,DAY_OF_WEEK
2020218,2020-06-14,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.05725,0.1459,full_february,DAY_OF_WEEK
2020219,2020-06-15,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.11465,0.16657,full_february,DAY_OF_WEEK
2020220,2020-06-16,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.19105,0.17421,full_february,DAY_OF_WEEK
2020221,2020-06-17,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08169,0.17574,full_february,DAY_OF_WEEK
2020222,2020-06-18,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.03372,0.18965,full_february,DAY_OF_WEEK
2020223,2020-06-19,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.036860000000000004,0.19336,full_february,DAY_OF_WEEK
2020224,2020-06-20,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.05633,0.17464000000000002,full_february,DAY_OF_WEEK
2020225,2020-06-21,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.01526,0.18736,full_february,DAY_OF_WEEK
2020226,2020-06-22,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.00286,0.18157,full_february,DAY_OF_WEEK
2020227,2020-06-23,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.01493,0.18679,full_february,DAY_OF_WEEK
2020228,2020-06-24,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.025240000000000002,0.16946,full_february,DAY_OF_WEEK
2020229,2020-06-25,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.03926,0.20322,full_february,DAY_OF_WEEK
2020230,2020-06-26,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.02671,0.20337,full_february,DAY_OF_WEEK
2020231,2020-06-27,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04688,0.1969,full_february,DAY_OF_WEEK
2020232,2020-06-28,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.00999,0.18379,full_february,DAY_OF_WEEK
2020233,2020-06-29,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.0135,0.15874000000000002,full_february,DAY_OF_WEEK
2020234,2020-06-30,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08117,0.18553,full_february,DAY_OF_WEEK
2020235,2020-07-01,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04609,0.18381,full_february,DAY_OF_WEEK
2020236,2020-07-02,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.0058200000000000005,0.20990999999999999,full_february,DAY_OF_WEEK
2020237,2020-07-03,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.01029,0.20856999999999998,full_february,DAY_OF_WEEK
2020238,2020-07-04,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.0509,0.18928,full_february,DAY_OF_WEEK
2020239,2020-07-05,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.030260000000000002,0.21445,full_february,DAY_OF_WEEK
2020240,2020-07-06,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.00838,0.18639,full_february,DAY_OF_WEEK
2020241,2020-07-07,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.02713,0.18392999999999998,full_february,DAY_OF_WEEK
2020242,2020-07-08,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04663,0.17954,full_february,DAY_OF_WEEK
2020243,2020-07-09,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.051620000000000006,0.20894000000000001,full_february,DAY_OF_WEEK
2020244,2020-07-10,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.0037,0.20390999999999998,full_february,DAY_OF_WEEK
2020245,2020-07-11,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.05644,0.18178,full_february,DAY_OF_WEEK
2020246,2020-07-12,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.00596,0.16894,full_february,DAY_OF_WEEK
2020247,2020-07-13,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08008,0.17001,full_february,DAY_OF_WEEK
2020248,2020-07-14,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.02685,0.19254000000000002,full_february,DAY_OF_WEEK
2020249,2020-07-15,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.1036,0.17545999999999998,full_february,DAY_OF_WEEK
2020250,2020-07-16,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.047060000000000005,0.19716,full_february,DAY_OF_WEEK
2020251,2020-07-17,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.01788,0.20215,full_february,DAY_OF_WEEK
2020252,2020-07-18,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.05774,0.17576,full_february,DAY_OF_WEEK
2020253,2020-07-19,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.03746,0.17442,full_february,DAY_OF_WEEK
2020254,2020-07-20,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.10697999999999999,0.18941,full_february,DAY_OF_WEEK
2020255,2020-07-21,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.14413,0.15732000000000002,full_february,DAY_OF_WEEK
2020256,2020-07-22,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.11861,0.18062999999999999,full_february,DAY_OF_WEEK
2020257,2020-07-23,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.015080000000000001,0.17583,full_february,DAY_OF_WEEK
2020258,2020-07-24,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.01168,0.19301,full_february,DAY_OF_WEEK
2020259,2020-07-25,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.132,0.18671,full_february,DAY_OF_WEEK
2020260,2020-07-26,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08694,0.18882000000000002,full_february,DAY_OF_WEEK
2020261,2020-07-27,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04825,0.18915,full_february,DAY_OF_WEEK
2020262,2020-07-28,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.10368,0.15586,full_february,DAY_OF_WEEK
2020263,2020-07-29,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.10169,0.16587000000000002,full_february,DAY_OF_WEEK
2020264,2020-07-30,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.07185,0.196,full_february,DAY_OF_WEEK
2020265,2020-07-31,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.08615,0.14962999999999999,full_february,DAY_OF_WEEK
2020266,2020-08-01,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.06599,0.1745,full_february,DAY_OF_WEEK
2020267,2020-08-02,IRQ,GADM,IRQ.7.2_1,Darbandokeh,-0.01799,0.1979,full_february,DAY_OF_WEEK
2020268,2020-08-03,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.040389999999999995,0.21584,full_february,DAY_OF_WEEK
2020269,2020-08-04,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.05686,0.18938,full_february,DAY_OF_WEEK
2020270,2020-08-05,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.14654,0.19264,full_february,DAY_OF_WEEK
2020271,2020-08-06,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04015,0.15757000000000002,full_february,DAY_OF_WEEK
2020272,2020-08-07,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.007640000000000001,0.18702,full_february,DAY_OF_WEEK
2020273,2020-08-08,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.04124,0.16505,full_february,DAY_OF_WEEK
2020274,2020-08-09,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.03544,0.16831,full_february,DAY_OF_WEEK
2020275,2020-08-10,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.11269000000000001,0.17367,full_february,DAY_OF_WEEK
2020276,2020-08-11,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.1513,0.1631,full_february,DAY_OF_WEEK
2020277,2020-08-12,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.09672,0.18185,full_february,DAY_OF_WEEK
2020278,2020-08-13,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.16724,0.19909000000000002,full_february,DAY_OF_WEEK
2020279,2020-08-14,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.09598999999999999,0.17454,full_february,DAY_OF_WEEK
2020280,2020-08-15,IRQ,GADM,IRQ.7.2_1,Darbandokeh,0.10342,0.18459,full_february,DAY_OF_WEEK
